id,title,vote_count,vote_average,popularity,day_of_week,release_month,release_year,return,budget,release_date,revenue
27303,Hideaway,24.0,5.0,8.182165,Viernes,marzo,1995,0.813417,15000000.0,1995-03-03,12201255.0
21183,Fluke,48.0,6.6,4.953936,Viernes,junio,1995,0.0,0.0,1995-06-02,0.0
10954,Farinelli,20.0,5.9,8.935058,Miércoles,diciembre,1994,0.0,0.0,1994-12-07,0.0
47867,Gordy,4.0,3.0,0.398924,Viernes,mayo,1995,0.0,0.0,1995-05-12,3992809.0
43475,Gumby: The Movie,2.0,5.0,0.090452,Viernes,diciembre,1995,0.0,0.0,1995-12-01,0.0
72031,The Glass Shield,9.0,5.4,1.012197,Viernes,septiembre,1994,0.0,0.0,1994-09-16,0.0
14275,Hoop Dreams,91.0,7.7,9.47666,Lunes,septiembre,1994,11.186587142857142,700000.0,1994-09-12,7830611.0
1024,Heavenly Creatures,299.0,6.9,9.438042,Viernes,septiembre,1994,0.609827,5000000.0,1994-09-02,3049135.0
17207,Houseguest,17.0,6.0,2.688562,Viernes,enero,1995,2.507167238095238,10500000.0,1995-01-06,26325256.0
13701,Immortal Beloved,90.0,6.9,7.983666,Viernes,diciembre,1994,0.0,120.0,1994-12-16,0.0
14819,Heavyweights,97.0,6.0,9.546707,Viernes,febrero,1995,0.0,0.0,1995-02-17,17689177.0
32631,The Hunted,25.0,6.0,2.756986,Viernes,febrero,1995,0.0,0.0,1995-02-24,0.0
11777,I.Q.,112.0,5.9,5.146352,Sábado,diciembre,1994,0.0,25000000.0,1994-12-24,0.0
628,Interview with the Vampire,1558.0,7.2,11.970205,Viernes,noviembre,1994,3.7277434666666664,60000000.0,1994-11-11,223664608.0
87729,Jefferson in Paris,10.0,5.2,1.596058,Viernes,marzo,1995,0.1767142857142857,14000000.0,1995-03-31,2474000.0
18713,The Jerky Boys,10.0,4.8,0.748846,Viernes,febrero,1995,0.0,0.0,1995-02-03,0.0
6280,Junior,381.0,4.7,6.710215,Martes,noviembre,1994,0.6166666666666667,60000000.0,1994-11-22,37000000.0
9061,Just Cause,124.0,6.0,9.195256,Viernes,febrero,1995,0.0,0.0,1995-02-17,0.0
37108,A Kid in King Arthur's Court,40.0,4.3,5.874511,Viernes,agosto,1995,0.0,0.0,1995-08-11,0.0
6071,Kiss of Death,83.0,5.7,7.797512,Viernes,abril,1995,0.0,40000000.0,1995-04-21,0.0
11,Star Wars,6778.0,8.1,42.149697,Miércoles,mayo,1977,70.49072790909091,11000000.0,1977-05-25,775398007.0
9587,Little Women,222.0,7.0,9.774994,Miércoles,diciembre,1994,0.0,18000000.0,1994-12-21,0.0
19101,A Little Princess,207.0,7.4,7.731725,Miércoles,mayo,1995,0.0,17000000.0,1995-05-10,0.0
49980,Ladybird Ladybird,14.0,7.4,0.84508,Viernes,febrero,1994,0.0,0.0,1994-02-18,0.0
17961,L'Enfer,22.0,6.6,1.948315,Miércoles,febrero,1994,0.0,10000000.0,1994-02-16,0.0
18183,Like Water for Chocolate,70.0,6.6,4.126083,Jueves,abril,1992,10.832734,2000000.0,1992-04-16,21665468.0
4476,Legends of the Fall,636.0,7.2,12.199047,Viernes,diciembre,1994,5.354629433333334,30000000.0,1994-12-16,160638883.0
11008,Major Payne,164.0,6.1,9.253362,Viernes,marzo,1995,0.0,0.0,1995-03-24,0.0
47504,Little Odessa,31.0,6.4,1.861292,Jueves,octubre,1994,0.0,0.0,1994-10-27,0.0
32325,Mi Vida Loca,9.0,5.7,1.788829,Miércoles,junio,1994,0.0,0.0,1994-06-08,0.0
43742,Love Affair,11.0,4.3,3.290192,Viernes,octubre,1994,0.0,60000000.0,1994-10-21,0.0
28313,Losing Isaiah,28.0,6.4,7.698526,Viernes,marzo,1995,0.44728035294117646,17000000.0,1995-03-17,7603766.0
11318,The Madness of King George,67.0,6.7,4.81307,Miércoles,diciembre,1994,0.0,0.0,1994-12-28,0.0
3036,Mary Shelley's Frankenstein,272.0,6.1,14.287753,Viernes,noviembre,1994,2.4890288,45000000.0,1994-11-04,112006296.0
40490,Man of the House,40.0,5.1,2.558118,Viernes,marzo,1995,0.0,0.0,1995-03-03,0.0
24070,Mixed Nuts,37.0,5.2,2.899608,Miércoles,diciembre,1994,0.0,15000000.0,1994-12-21,0.0
8986,Milk Money,49.0,5.6,3.770115,Miércoles,agosto,1994,0.0,0.0,1994-08-31,18137661.0
10510,Miracle on 34th Street,199.0,6.4,5.831622,Viernes,noviembre,1994,0.0,0.0,1994-11-18,46264384.0
17402,Miami Rhapsody,7.0,5.6,1.137266,Viernes,enero,1995,0.8333333333333334,6.0,1995-01-27,5.0
38722,My Family,11.0,7.0,3.121288,Miércoles,mayo,1995,0.0,5500000.0,1995-05-03,0.0
8438,Murder in the First,140.0,6.9,9.518564,Viernes,enero,1995,0.0,0.0,1995-01-20,17381942.0
11593,Nobody's Fool,56.0,7.0,2.891269,Viernes,diciembre,1994,0.0,0.0,1994-12-23,0.0
1945,Nell,128.0,6.1,5.930957,Viernes,diciembre,1994,3.4414134516129034,31000000.0,1994-12-23,106683817.0
39310,New Jersey Drive,7.0,6.9,0.629955,Miércoles,abril,1995,0.0,0.0,1995-04-19,0.0
109560,New York Cop,0.0,0.0,0.004537,Sábado,agosto,1993,0.0,0.0,1993-08-14,0.0
56428,Beyond Bedlam,4.0,4.0,0.426952,Viernes,abril,1994,0.0,4800000.0,1994-04-22,0.0
63105,Nemesis 2 - Nebula,10.0,4.6,1.466491,Martes,septiembre,1995,0.0,0.0,1995-09-26,0.0
131957,Nina Takes a Lover,4.0,7.4,0.769522,Viernes,marzo,1995,0.0,0.0,1995-03-03,0.0
241,Natural Born Killers,927.0,6.9,11.226856,Jueves,agosto,1994,1.4789048823529412,34000000.0,1994-08-25,50282766.0
9058,Only You,92.0,6.4,4.936761,Sábado,septiembre,1994,0.0,0.0,1994-09-17,0.0
527,Once Were Warriors,106.0,7.6,4.025276,Viernes,septiembre,1994,0.0,0.0,1994-09-02,2201126.0
18220,Poison Ivy II: Lily,32.0,4.6,6.448039,Martes,enero,1996,0.0,0.0,1996-01-16,0.0
6950,Outbreak,522.0,6.4,13.676444,Viernes,marzo,1995,3.7971912,50000000.0,1995-03-10,189859560.0
101,Leon: The Professional,4293.0,8.2,20.477329,Miércoles,septiembre,1994,2.830310875,16000000.0,1994-09-14,45284974.0
63020,The Perez Family,9.0,6.6,1.433544,Viernes,mayo,1995,0.25752963636363635,11000000.0,1995-05-12,2832826.0
2307,A Pyromaniac's Love Story,2.0,7.0,0.463307,Viernes,abril,1995,0.0,0.0,1995-04-28,0.0
680,Pulp Fiction,8670.0,8.3,140.950236,Sábado,septiembre,1994,26.74109525,8000000.0,1994-09-10,213928762.0
41478,Panther,6.0,6.4,7.160149,Viernes,noviembre,1995,0.0,0.0,1995-11-10,6834525.0
25296,Pushing Hands,9.0,6.1,1.638622,Sábado,febrero,1992,0.380805,400000.0,1992-02-01,152322.0
40156,Priest,32.0,6.4,1.881932,Sábado,enero,1994,0.0,0.0,1994-01-01,4176932.0
11450,Quiz Show,262.0,7.1,7.772505,Viernes,septiembre,1994,0.0,0.0,1994-09-16,0.0
30304,Picture Bride,5.0,7.4,1.296912,Viernes,mayo,1995,0.0,0.0,1995-05-05,0.0
10452,Queen Margot,67.0,7.0,4.405405,Viernes,mayo,1994,0.0,0.0,1994-05-13,0.0
12106,The Quick and the Dead,431.0,6.2,7.54701,Jueves,febrero,1995,0.579764375,32000000.0,1995-02-09,18552460.0
161495,Roommates,7.0,6.4,3.395867,Miércoles,marzo,1995,0.5636363636363636,22000000.0,1995-03-01,12400000.0
3586,Prêt-à-Porter,33.0,5.3,6.259433,Viernes,diciembre,1994,0.7533768666666667,15000000.0,1994-12-23,11300653.0
110,Three Colors: Red,246.0,7.8,7.832755,Viernes,mayo,1994,0.0,0.0,1994-05-27,0.0
108,Three Colors: Blue,311.0,7.7,8.843517,Domingo,enero,1993,0.0,0.0,1993-01-10,0.0
109,Three Colors: White,218.0,7.3,6.5898,Miércoles,enero,1994,0.0,0.0,1994-01-26,0.0
159185,"Red Firecracker, Green Firecracker",2.0,7.0,0.078257,Viernes,octubre,1994,0.0,0.0,1994-10-14,0.0
36357,Rent-a-Kid,15.0,5.1,1.155255,Domingo,enero,1995,0.0,0.0,1995-01-01,0.0
92769,Relative Fear,3.0,4.7,0.499601,Martes,octubre,1995,0.0,0.0,1995-10-03,0.0
28033,Stuart Saves His Family,6.0,5.0,1.390885,Miércoles,abril,1995,0.0,0.0,1995-04-12,0.0
22586,The Swan Princess,251.0,6.5,8.910462,Viernes,noviembre,1994,0.27919022857142856,35000000.0,1994-11-18,9771658.0
14334,The Secret of Roan Inish,15.0,6.1,1.750481,Sábado,enero,1994,0.0,0.0,1994-01-01,0.0
2636,The Specialist,317.0,5.5,10.388183,Viernes,octubre,1994,3.7858351555555556,45000000.0,1994-10-07,170362582.0
2164,Stargate,942.0,6.8,13.328924,Jueves,octubre,1994,3.5739502181818184,55000000.0,1994-10-27,196567262.0
11395,The Santa Clause,501.0,6.3,9.665424,Jueves,noviembre,1994,8.628788954545454,22000000.0,1994-11-10,189833357.0
278,The Shawshank Redemption,8358.0,8.5,51.645403,Viernes,septiembre,1994,1.13365876,25000000.0,1994-09-23,28341469.0
9905,Shallow Grave,247.0,7.0,8.223026,Jueves,diciembre,1994,0.0,0.0,1994-12-22,0.0
87078,Suture,7.0,6.0,1.298224,Martes,septiembre,1993,0.0,0.0,1993-09-14,102780.0
12527,Strawberry and Chocolate,16.0,7.1,1.777197,Viernes,enero,1993,0.0,0.0,1993-01-01,0.0
20306,Swimming with Sharks,104.0,6.7,5.869261,Sábado,septiembre,1994,0.0,0.0,1994-09-10,0.0
36614,The Sum of Us,21.0,6.0,1.407427,Martes,julio,1994,0.0,32.0,1994-07-12,0.0
27993,Senior Trip,23.0,5.7,5.05806,Viernes,septiembre,1995,0.0,0.0,1995-09-08,0.0
31439,To Live,62.0,7.7,5.260627,Jueves,junio,1994,0.0,0.0,1994-06-30,0.0
9067,Tank Girl,140.0,5.5,7.602087,Viernes,marzo,1995,0.1625798,25000000.0,1995-03-31,4064495.0
9059,Tales from the Crypt: Demon Knight,96.0,6.7,9.455342,Viernes,enero,1995,0.0,0.0,1995-01-13,0.0
193,Star Trek: Generations,461.0,6.4,8.105708,Jueves,noviembre,1994,3.1578947368421053,38000000.0,1994-11-17,120000000.0
25066,Tales from the Hood,33.0,5.4,2.86007,Miércoles,mayo,1995,2.0,6000000.0,1995-05-24,12000000.0
46797,Tom & Viv,8.0,5.8,0.704204,Viernes,abril,1994,0.0,0.0,1994-04-15,0.0
12122,Village of the Damned,165.0,5.6,6.529879,Viernes,abril,1995,0.0,0.0,1995-04-28,0.0
11381,Tommy Boy,321.0,6.8,11.971318,Viernes,marzo,1995,0.0,0.0,1995-03-31,32648673.0
32636,Vanya on 42nd Street,15.0,6.1,7.039846,Martes,septiembre,1994,0.0,0.0,1994-09-13,0.0
36141,The Underneath,15.0,5.6,2.059771,Viernes,abril,1995,0.0,6500000.0,1995-04-28,0.0
95963,The Walking Dead,4.0,6.6,0.620873,Viernes,febrero,1995,0.0,0.0,1995-02-24,0.0
1587,What's Eating Gilbert Grape,943.0,7.5,10.3919,Viernes,diciembre,1993,0.9120695454545454,11000000.0,1993-12-17,10032765.0
9271,Virtuosity,163.0,5.4,5.188399,Viernes,agosto,1995,0.8016,30000000.0,1995-08-04,24048000.0
2064,While You Were Sleeping,340.0,6.5,15.783615,Viernes,abril,1995,10.709236235294117,17000000.0,1995-04-21,182057016.0
19855,The War,39.0,6.3,3.908596,Viernes,noviembre,1994,0.0,0.0,1994-11-04,0.0
60855,Double Happiness,2.0,5.5,0.372239,Miércoles,septiembre,1994,0.0,0.0,1994-09-07,759393.0
236,Muriel's Wedding,104.0,6.9,5.254847,Jueves,septiembre,1994,5.039879666666667,3000000.0,1994-09-29,15119639.0
48287,The Baby-Sitters Club,23.0,5.3,2.15805,Viernes,agosto,1995,0.0,0.0,1995-08-18,0.0
3049,Ace Ventura: Pet Detective,1684.0,6.4,11.247957,Viernes,febrero,1994,7.1478264,15000000.0,1994-02-04,107217396.0
2759,"The Adventures of Priscilla, Queen of the Desert",174.0,7.2,8.328596,Martes,mayo,1994,0.0,0.0,1994-05-31,11220670.0
12635,Backbeat,37.0,6.2,2.487951,Viernes,abril,1994,0.0,0.0,1994-04-01,0.0
10497,Bitter Moon,115.0,7.0,11.298195,Miércoles,septiembre,1992,0.372561,5000000.0,1992-09-02,1862805.0
11382,Bullets Over Broadway,130.0,7.0,5.72288,Viernes,octubre,1994,0.0,0.0,1994-10-14,0.0
9331,Clear and Present Danger,390.0,6.4,7.513245,Miércoles,agosto,1994,3.482059951612903,62000000.0,1994-08-03,215887717.0
10731,The Client,287.0,6.4,15.263829,Miércoles,julio,1994,2.6136713555555557,45000000.0,1994-07-20,117615211.0
10464,"Corrina, Corrina",83.0,6.4,6.924689,Viernes,agosto,1994,0.0,0.0,1994-08-12,0.0
34152,Crooklyn,31.0,6.7,2.533022,Viernes,mayo,1994,0.0,0.0,1994-05-13,0.0
9495,The Crow,980.0,7.3,15.799336,Miércoles,mayo,1994,6.266666666666667,15000000.0,1994-05-11,94000000.0
29973,Cobb,29.0,6.1,2.583363,Viernes,diciembre,1994,0.0,0.0,1994-12-02,1007583.0
888,The Flintstones,559.0,5.0,15.019586,Jueves,mayo,1994,7.426765391304348,46000000.0,1994-05-26,341631208.0
13,Forrest Gump,8147.0,8.2,48.307194,Miércoles,julio,1994,12.326279981818182,55000000.0,1994-07-06,677945399.0
712,Four Weddings and a Funeral,654.0,6.6,8.990345,Miércoles,marzo,1994,42.45013866666667,6000000.0,1994-03-09,254700832.0
16295,Higher Learning,49.0,6.4,7.817811,Miércoles,enero,1995,0.0,0.0,1995-01-11,38290723.0
48992,I Like It Like That,4.0,6.3,0.289295,Viernes,octubre,1994,0.0,0.0,1994-10-14,1777020.0
10879,I Love Trouble,41.0,5.3,3.570874,Miércoles,junio,1994,1.3766059333333334,45000000.0,1994-06-29,61947267.0
10660,It Could Happen to You,154.0,6.1,11.272073,Viernes,julio,1994,0.0,0.0,1994-07-29,0.0
10714,The Jungle Book,107.0,5.9,10.714235,Viernes,diciembre,1994,0.0,0.0,1994-12-23,0.0
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",5.0,7.3,0.568884,Sábado,septiembre,1993,0.0,0.0,1993-09-11,449707.0
8587,The Lion King,5520.0,8.0,21.605761,Jueves,junio,1994,17.516483911111113,45000000.0,1994-06-23,788241776.0
1689,Little Buddha,76.0,6.0,5.681522,Miércoles,diciembre,1993,0.13880397142857143,35000000.0,1993-12-01,4858139.0
11596,New Nightmare,297.0,6.4,9.860522,Jueves,octubre,1994,1.2921557857142858,14000000.0,1994-10-13,18090181.0
854,The Mask,2550.0,6.6,14.13488,Viernes,julio,1994,15.286235086956522,23000000.0,1994-07-29,351583407.0
9359,Maverick,490.0,6.6,15.050326,Viernes,mayo,1994,0.0,0.0,1994-05-20,0.0
23333,Mrs. Parker and the Vicious Circle,20.0,6.3,4.739054,Miércoles,septiembre,1994,0.0,0.0,1994-09-07,0.0
36593,The Naked Gun 33⅓: The Final Insult,535.0,6.4,10.587232,Viernes,marzo,1994,1.7044199333333334,30000000.0,1994-03-18,51132598.0
12280,The Paper,40.0,6.1,4.006063,Viernes,marzo,1994,0.0,6000000.0,1994-03-18,0.0
2788,Reality Bites,180.0,6.5,6.514592,Viernes,febrero,1994,1.7460739130434784,11500000.0,1994-02-18,20079850.0
10427,Red Rock West,71.0,6.4,5.137903,Jueves,julio,1993,0.25,8000000.0,1993-07-08,2000000.0
11011,Ri¢hie Ri¢h,426.0,5.4,6.595255,Lunes,diciembre,1994,0.0,40000000.0,1994-12-19,0.0
49803,Safe Passage,7.0,4.9,4.931565,Jueves,diciembre,1994,0.0,0.0,1994-12-01,0.0
8987,The River Wild,214.0,6.1,10.511241,Viernes,septiembre,1994,0.0,45000000.0,1994-09-30,0.0
1637,Speed,1814.0,6.8,10.859292,Jueves,junio,1994,11.681604833333333,30000000.0,1994-06-09,350448145.0
15128,Speechless,24.0,5.5,2.334226,Viernes,diciembre,1994,0.0,0.0,1994-12-16,0.0
8831,Timecop,288.0,5.5,8.907074,Jueves,septiembre,1994,3.764688185185185,27000000.0,1994-09-15,101646581.0
36955,True Lies,1138.0,6.8,11.396099,Jueves,julio,1994,3.2946296608695653,115000000.0,1994-07-14,378882411.0
10449,When a Man Loves a Woman,71.0,6.0,4.322544,Viernes,abril,1994,0.0,0.0,1994-04-29,50021959.0
10395,Wolf,221.0,6.0,14.063845,Viernes,junio,1994,0.0,0.0,1994-06-17,0.0
12160,Wyatt Earp,203.0,6.5,9.277147,Viernes,junio,1994,0.39765079365079364,63000000.0,1994-06-24,25052000.0
40480,Bad Company,12.0,4.9,0.912415,Viernes,enero,1995,0.0,0.0,1995-01-20,0.0
52038,A Man of No Importance,2.0,6.5,0.406113,Jueves,diciembre,1994,0.0,0.0,1994-12-22,953.0
29444,S.F.W.,22.0,6.1,2.504529,Jueves,septiembre,1994,0.0,0.0,1994-09-15,0.0
26352,A Low Down Dirty Shame,31.0,6.0,3.021526,Miércoles,noviembre,1994,2.9392418,10000000.0,1994-11-23,29392418.0
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",1.0,2.0,0.054148,Viernes,septiembre,1994,0.0,0.0,1994-09-30,0.0
41580,Colonel Chabert,9.0,5.9,0.934312,Sábado,enero,1994,0.0,0.0,1994-01-01,0.0
315,"Faster, Pussycat! Kill! Kill!",59.0,6.5,4.220541,Viernes,agosto,1965,0.0,45000.0,1965-08-06,0.0
22067,Jason's Lyric,9.0,5.9,0.912909,Miércoles,septiembre,1994,2.9787887142857143,7000000.0,1994-09-28,20851521.0
18242,The Secret Adventures of Tom Thumb,8.0,7.1,0.381704,Viernes,diciembre,1993,0.0,0.0,1993-12-10,0.0
11667,Street Fighter,330.0,4.1,13.58449,Jueves,diciembre,1994,2.8406720285714284,35000000.0,1994-12-22,99423521.0
32502,Coldblooded,13.0,6.7,2.342756,Viernes,septiembre,1995,0.0,0.0,1995-09-15,0.0
267188,Desert Winds,0.0,0.0,0.251223,Miércoles,diciembre,1997,0.0,0.0,1997-12-31,0.0
28732,Fall Time,6.0,6.3,1.108494,Sábado,mayo,1995,0.0,0.0,1995-05-13,0.0
75555,The Fear,7.0,3.4,0.268043,Viernes,enero,1995,0.0,0.0,1995-01-20,0.0
42981,Frank and Ollie,4.0,7.5,0.142357,Viernes,octubre,1995,0.0,0.0,1995-10-20,0.0
278939,Girl in the Cadillac,1.0,10.0,0.405392,Martes,octubre,1995,0.0,0.0,1995-10-24,0.0
291731,Homage,0.0,0.0,0.014925,Miércoles,mayo,1995,0.0,0.0,1995-05-03,0.0
226229,Mirage,1.0,4.0,0.302957,Martes,noviembre,1995,0.0,0.0,1995-11-21,0.0
203119,Open Season,0.0,0.0,0.012456,Viernes,mayo,1996,0.0,0.0,1996-05-03,0.0
172923,Dos Crímenes,1.0,5.0,0.233376,Viernes,mayo,1995,0.0,0.0,1995-05-26,0.0
316098,Brother Minister: The Assassination of Malcolm X,1.0,4.0,0.0368,Miércoles,marzo,1995,0.0,0.0,1995-03-01,0.0
8011,Highlander: The Final Dimension,110.0,4.5,6.866634,Martes,noviembre,1994,1.4153846153846155,26000000.0,1994-11-29,36800000.0
171857,Federal Hill,2.0,5.0,0.100685,Viernes,febrero,1995,0.0,0.0,1995-02-24,0.0
2654,In the Mouth of Madness,307.0,7.1,8.497643,Lunes,diciembre,1994,1.118325,8000000.0,1994-12-12,8946600.0
18069,8 Seconds,22.0,7.2,1.888534,Viernes,febrero,1994,0.0,0.0,1994-02-25,0.0
19092,Above the Rim,40.0,6.7,4.38154,Miércoles,marzo,1994,0.0,0.0,1994-03-23,0.0
2758,Addams Family Values,537.0,6.5,17.555909,Viernes,noviembre,1993,0.0,0.0,1993-11-19,48919043.0
38129,Martin Lawrence: You So Crazy,4.0,4.5,0.394194,Miércoles,abril,1994,0.0,0.0,1994-04-27,0.0
10436,The Age of Innocence,172.0,7.0,8.013617,Viernes,septiembre,1993,0.9486894117647059,34000000.0,1993-09-17,32255440.0
13595,Airheads,222.0,5.8,7.09232,Viernes,agosto,1994,0.0,0.0,1994-08-05,0.0
46094,The Air Up There,42.0,5.1,1.896273,Viernes,enero,1994,1.2301814988290398,17080000.0,1994-01-07,21011500.0
9409,Another Stakeout,58.0,4.9,12.967239,Jueves,julio,1993,0.0,0.0,1993-07-22,0.0
11853,Bad Girls,61.0,4.6,14.644772,Viernes,abril,1994,0.0,0.0,1994-04-22,15240435.0
16771,Barcelona,20.0,6.6,1.632711,Viernes,julio,1994,0.0,3200000.0,1994-07-29,0.0
46924,Being Human,15.0,5.0,2.783872,Viernes,mayo,1994,0.0,40000000.0,1994-05-06,0.0
11041,The Beverly Hillbillies,86.0,5.0,5.673735,Viernes,octubre,1993,0.0,0.0,1993-10-15,0.0
306,Beverly Hills Cop III,445.0,5.5,11.787784,Martes,mayo,1994,2.38417978,50000000.0,1994-05-24,119208989.0
14522,Black Beauty,68.0,6.6,8.398845,Viernes,julio,1994,0.0,0.0,1994-07-29,0.0
26203,Blink,45.0,6.3,3.00282,Miércoles,enero,1994,0.0,0.0,1994-01-26,16668552.0
178,Blown Away,126.0,6.0,13.155071,Viernes,julio,1994,0.0,0.0,1994-07-01,30156002.0
19819,Blue Chips,41.0,5.7,6.131056,Viernes,febrero,1994,0.0,0.0,1994-02-18,0.0
57834,Blue Sky,28.0,6.1,4.993829,Viernes,septiembre,1994,0.0,0.0,1994-09-16,0.0
4722,Body Snatchers,102.0,5.8,6.559693,Miércoles,junio,1993,0.032989846153846154,13000000.0,1993-06-09,428868.0
18215,Boxing Helena,59.0,4.5,4.304224,Viernes,junio,1993,0.0,0.0,1993-06-18,1796389.0
1607,A Bronx Tale,447.0,7.4,6.115628,Martes,septiembre,1993,0.7858135454545454,22000000.0,1993-09-14,17287898.0
26391,Cabin Boy,28.0,4.9,1.679042,Viernes,enero,1994,0.0,0.0,1994-01-07,3662459.0
117553,Calendar Girl,10.0,3.7,1.316741,Viernes,septiembre,1993,0.19770346153846155,13000000.0,1993-09-03,2570145.0
6075,Carlito's Way,805.0,7.7,8.698509,Miércoles,noviembre,1993,1.2172004,30000000.0,1993-11-10,36516012.0
11310,City Slickers II: The Legend of Curly's Gold,103.0,4.9,8.605703,Viernes,junio,1994,0.0,0.0,1994-06-10,0.0
18658,Clean Slate,25.0,5.7,2.724621,Viernes,mayo,1994,0.0,0.0,1994-05-06,7355425.0
9350,Cliffhanger,600.0,6.1,9.830853,Viernes,mayo,1993,3.642860157142857,70000000.0,1993-05-28,255000211.0
9612,Coneheads,228.0,4.8,10.722729,Viernes,julio,1993,0.0,0.0,1993-07-23,0.0
2124,Color of Night,117.0,5.4,14.228963,Viernes,agosto,1994,0.49315125,40000000.0,1994-08-19,19726050.0
26261,Cops & Robbersons,36.0,5.0,7.042878,Viernes,abril,1994,0.0,0.0,1994-04-15,0.0
19176,The Cowboy Way,38.0,5.1,4.286279,Viernes,junio,1994,0.0,0.0,1994-06-03,0.0
49299,Dangerous Game,9.0,5.4,2.70097,Viernes,noviembre,1993,0.0,0.0,1993-11-19,0.0
11566,Dave,205.0,6.3,13.696394,Viernes,mayo,1993,0.0,0.0,1993-05-07,63000000.0
9571,Dazed and Confused,588.0,7.4,6.8652,Viernes,septiembre,1993,1.1584114492753623,6900000.0,1993-09-24,7993039.0
9739,Demolition Man,1018.0,6.4,11.626116,Viernes,octubre,1993,2.7904520701754385,57000000.0,1993-10-08,159055768.0
24257,The Endless Summer 2,12.0,7.1,0.408159,Viernes,junio,1994,0.0,0.0,1994-06-03,0.0
34444,Even Cowgirls Get the Blues,29.0,4.2,2.970724,Viernes,mayo,1994,0.0,8000000.0,1994-05-13,0.0
26141,Fatal Instinct,37.0,5.4,3.555139,Viernes,octubre,1993,0.0,0.0,1993-10-29,0.0
10997,Farewell My Concubine,98.0,7.8,4.875827,Jueves,septiembre,1993,0.0,0.0,1993-09-16,0.0
50463,The Favor,6.0,3.3,1.344876,Viernes,abril,1994,0.0,0.0,1994-04-29,0.0
10443,Fearless,80.0,6.8,9.284624,Viernes,octubre,1993,0.0,0.0,1993-10-15,0.0
20239,Fear of a Black Hat,11.0,5.8,0.985441,Viernes,octubre,1994,0.0,0.0,1994-10-28,0.0
16297,With Honors,54.0,6.1,2.969003,Viernes,abril,1994,0.0,0.0,1994-04-29,0.0
18551,Flesh and Bone,22.0,6.2,1.896869,Viernes,noviembre,1993,0.0,0.0,1993-11-05,9488998.0
25440,Widows' Peak,3.0,4.3,0.409427,Viernes,mayo,1994,0.0,0.0,1994-05-13,0.0
9024,For Love or Money,77.0,5.7,8.468869,Viernes,octubre,1993,0.3715423333333333,30000000.0,1993-10-01,11146270.0
37233,The Firm,513.0,6.6,9.678367,Miércoles,junio,1993,6.434484928571429,42000000.0,1993-06-30,270248367.0
1634,Free Willy,429.0,6.0,5.990572,Viernes,julio,1993,7.68493125,20000000.0,1993-07-16,153698625.0
13815,Fresh,56.0,7.6,3.970215,Miércoles,agosto,1994,0.0,0.0,1994-08-24,0.0
5503,The Fugitive,1240.0,7.2,10.08937,Viernes,agosto,1993,8.38354,44000000.0,1993-08-06,368875760.0
35588,Geronimo: An American Legend,44.0,5.9,4.653462,Viernes,diciembre,1993,0.5324462857142858,35000000.0,1993-12-10,18635620.0
2087,The Getaway,81.0,5.4,14.214403,Viernes,febrero,1994,0.0,0.0,1994-02-11,30.0
41579,Getting Even with Dad,43.0,4.5,2.410545,Viernes,junio,1994,0.0,30000000.0,1994-06-17,0.0
18620,Go Fish,5.0,3.9,0.775898,Viernes,junio,1994,0.0,0.0,1994-06-10,0.0
41006,A Good Man in Africa,11.0,5.2,5.22583,Jueves,julio,1994,0.0,0.0,1994-07-14,0.0
4916,Guilty as Sin,21.0,5.6,5.385108,Viernes,junio,1993,0.0,0.0,1993-06-04,22886222.0
2019,Hard Target,237.0,6.1,7.834351,Viernes,agosto,1993,4.121648722222222,18000000.0,1993-08-20,74189677.0
31642,Heaven & Earth,51.0,6.4,4.190541,Viernes,diciembre,1993,0.0,33000000.0,1993-12-24,0.0
9255,Hot Shots! Part Deux,463.0,6.2,13.482371,Viernes,mayo,1993,5.350113,25000000.0,1993-05-21,133752825.0
26271,Live Nude Girls,12.0,4.7,2.138959,Viernes,diciembre,1995,0.0,0.0,1995-12-08,0.0
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,83.0,6.1,5.331753,Viernes,mayo,1995,0.0,0.0,1995-05-12,0.0
2259,The House of the Spirits,135.0,6.7,10.687795,Martes,octubre,1993,0.0,25000000.0,1993-10-19,0.0
16097,House Party 3,11.0,4.6,0.996047,Sábado,enero,1994,0.0,0.0,1994-01-01,0.0
11934,The Hudsucker Proxy,280.0,7.1,7.550545,Viernes,marzo,1994,0.0,30000000.0,1994-03-11,0.0
